Datetime,Energy,hour,day,month,day_of_week,week_of_year,is_weekend,lag_1,lag_24,lag_168,rolling_mean_24,rolling_mean_168
2010-11-25 21:49:00,1.122,21,25,11,3,47,0,1.124,1.472,2.97,1.299416666666667,1.7955952380952382
2010-11-25 21:50:00,1.12,21,25,11,3,47,0,1.122,1.504,2.996,1.283416666666667,1.7844285714285717
2010-11-25 21:51:00,1.126,21,25,11,3,47,0,1.12,1.496,3.116,1.2680000000000005,1.7725833333333332
2010-11-25 21:52:00,1.122,21,25,11,3,47,0,1.126,1.532,3.104,1.2509166666666671,1.7607857142857144
2010-11-25 21:53:00,1.116,21,25,11,3,47,0,1.122,1.574,3.088,1.231833333333334,1.749047619047619
2010-11-25 21:54:00,1.17,21,25,11,3,47,0,1.116,1.632,3.064,1.212583333333334,1.7377738095238098
2010-11-25 21:55:00,1.188,21,25,11,3,47,0,1.17,1.566,3.076,1.196833333333334,1.7265357142857145
2010-11-25 21:56:00,1.188,21,25,11,3,47,0,1.188,1.446,3.08,1.186083333333334,1.7152738095238096
2010-11-25 21:57:00,1.19,21,25,11,3,47,0,1.188,1.328,3.08,1.180333333333334,1.7040238095238092
2010-11-25 21:58:00,1.192,21,25,11,3,47,0,1.19,1.314,3.076,1.1752500000000006,1.6928095238095238
2010-11-25 21:59:00,1.194,21,25,11,3,47,0,1.192,1.31,3.076,1.170416666666667,1.6816071428571429
2010-11-25 22:00:00,1.192,22,25,11,3,47,0,1.194,1.316,3.072,1.1652500000000006,1.6704166666666669
2010-11-25 22:01:00,1.246,22,25,11,3,47,0,1.192,1.318,3.06,1.1622500000000004,1.6596190476190475
2010-11-25 22:02:00,1.28,22,25,11,3,47,0,1.246,1.32,3.028,1.160583333333334,1.649214285714286
2010-11-25 22:03:00,1.226,22,25,11,3,47,0,1.28,1.236,3.034,1.1601666666666672,1.638452380952381
2010-11-25 22:04:00,1.222,22,25,11,3,47,0,1.226,1.148,3.028,1.1632500000000006,1.627702380952381
2010-11-25 22:05:00,1.216,22,25,11,3,47,0,1.222,1.136,2.968,1.1665833333333335,1.6172738095238095
2010-11-25 22:06:00,1.218,22,25,11,3,47,0,1.216,1.13,2.982,1.1702500000000005,1.6067738095238098
2010-11-25 22:07:00,1.294,22,25,11,3,47,0,1.218,1.126,2.994,1.1772500000000006,1.596654761904762
2010-11-25 22:08:00,1.29,22,25,11,3,47,0,1.294,1.128,3.008,1.1840000000000006,1.5864285714285713
2010-11-25 22:09:00,1.252,22,25,11,3,47,0,1.29,1.128,3.002,1.1891666666666674,1.5760119047619046
2010-11-25 22:10:00,1.254,22,25,11,3,47,0,1.252,1.126,3.018,1.1945000000000006,1.5655119047619046
2010-11-25 22:11:00,1.256,22,25,11,3,47,0,1.254,1.126,3.036,1.1999166666666672,1.5549166666666665
2010-11-25 22:12:00,1.134,22,25,11,3,47,0,1.256,1.124,2.918,1.200333333333334,1.5442976190476192
2010-11-25 22:13:00,0.894,22,25,11,3,47,0,1.134,1.122,3.11,1.190833333333334,1.5311071428571428
2010-11-25 22:14:00,1.42,22,25,11,3,47,0,0.894,1.12,2.912,1.2033333333333338,1.5222261904761905
2010-11-25 22:15:00,1.648,22,25,11,3,47,0,1.42,1.126,2.986,1.225083333333334,1.5142619047619048
2010-11-25 22:16:00,0.992,22,25,11,3,47,0,1.648,1.122,3.036,1.2196666666666671,1.502095238095238
2010-11-25 22:17:00,1.016,22,25,11,3,47,0,0.992,1.116,2.35,1.2155000000000005,1.4941547619047617
2010-11-25 22:18:00,0.938,22,25,11,3,47,0,1.016,1.17,2.112,1.205833333333334,1.4871666666666663
2010-11-25 22:19:00,0.918,22,25,11,3,47,0,0.938,1.188,2.142,1.194583333333334,1.4798809523809524
2010-11-25 22:20:00,0.944,22,25,11,3,47,0,0.918,1.188,2.27,1.1844166666666671,1.471988095238095
2010-11-25 22:21:00,0.954,22,25,11,3,47,0,0.944,1.19,2.254,1.174583333333334,1.46425
2010-11-25 22:22:00,0.946,22,25,11,3,47,0,0.954,1.192,2.256,1.164333333333334,1.4564523809523808
2010-11-25 22:23:00,0.944,22,25,11,3,47,0,0.946,1.194,2.252,1.1539166666666671,1.4486666666666663
2010-11-25 22:24:00,0.944,22,25,11,3,47,0,0.944,1.192,2.262,1.143583333333334,1.4408214285714285
2010-11-25 22:25:00,0.942,22,25,11,3,47,0,0.944,1.246,1.956,1.1309166666666672,1.434785714285714
2010-11-25 22:26:00,0.946,22,25,11,3,47,0,0.942,1.28,1.79,1.1170000000000004,1.4297619047619048
2010-11-25 22:27:00,0.958,22,25,11,3,47,0,0.946,1.226,1.958,1.105833333333334,1.4238095238095236
2010-11-25 22:28:00,0.954,22,25,11,3,47,0,0.958,1.222,1.932,1.0946666666666671,1.4179880952380952
2010-11-25 22:29:00,0.958,22,25,11,3,47,0,0.954,1.216,1.68,1.0839166666666673,1.4136904761904765
2010-11-25 22:30:00,0.956,22,25,11,3,47,0,0.958,1.218,1.588,1.0730000000000006,1.4099285714285714
2010-11-25 22:31:00,0.986,22,25,11,3,47,0,0.956,1.294,1.538,1.0601666666666671,1.406642857142857
2010-11-25 22:32:00,0.982,22,25,11,3,47,0,0.986,1.29,1.406,1.047333333333334,1.4041190476190477
2010-11-25 22:33:00,1.032,22,25,11,3,47,0,0.982,1.252,1.404,1.0381666666666671,1.401904761904762
2010-11-25 22:34:00,1.044,22,25,11,3,47,0,1.032,1.254,1.4,1.029416666666667,1.3997857142857142
2010-11-25 22:35:00,1.108,22,25,11,3,47,0,1.044,1.256,1.39,1.0232500000000009,1.398107142857143
2010-11-25 22:36:00,1.108,22,25,11,3,47,0,1.108,1.134,1.388,1.0221666666666671,1.3964404761904765
2010-11-25 22:37:00,1.232,22,25,11,3,47,0,1.108,0.894,1.384,1.0362500000000006,1.3955357142857143
2010-11-25 22:38:00,1.104,22,25,11,3,47,0,1.232,1.42,1.376,1.0230833333333338,1.3939166666666667
2010-11-25 22:39:00,0.7,22,25,11,3,47,0,1.104,1.648,1.378,0.983583333333334,1.3898809523809523
2010-11-25 22:40:00,0.75,22,25,11,3,47,0,0.7,0.992,1.346,0.9735000000000004,1.3863333333333334
2010-11-25 22:41:00,0.742,22,25,11,3,47,0,0.75,1.016,1.286,0.962083333333334,1.383095238095238
2010-11-25 22:42:00,1.324,22,25,11,3,47,0,0.742,0.938,1.31,0.9781666666666672,1.3831785714285714
2010-11-25 22:43:00,1.872,22,25,11,3,47,0,1.324,0.918,1.282,1.0179166666666672,1.386690476190476
2010-11-25 22:44:00,1.97,22,25,11,3,47,0,1.872,0.944,1.29,1.060666666666667,1.390738095238095
2010-11-25 22:45:00,2.012,22,25,11,3,47,0,1.97,0.954,1.304,1.1047500000000006,1.3949523809523807
2010-11-25 22:46:00,1.784,22,25,11,3,47,0,2.012,0.946,1.298,1.1396666666666673,1.397845238095238
2010-11-25 22:47:00,1.738,22,25,11,3,47,0,1.784,0.944,1.29,1.1727500000000004,1.4005119047619048
2010-11-25 22:48:00,1.69,22,25,11,3,47,0,1.738,0.944,1.286,1.203833333333334,1.4029166666666666
2010-11-25 22:49:00,1.664,22,25,11,3,47,0,1.69,0.942,1.288,1.2339166666666672,1.405154761904762
2010-11-25 22:50:00,1.644,22,25,11,3,47,0,1.664,0.946,1.286,1.2630000000000006,1.4072857142857145
2010-11-25 22:51:00,1.58,22,25,11,3,47,0,1.644,0.958,1.524,1.2889166666666674,1.4076190476190478
2010-11-25 22:52:00,1.566,22,25,11,3,47,0,1.58,0.954,1.634,1.3144166666666672,1.4072142857142855
2010-11-25 22:53:00,1.574,22,25,11,3,47,0,1.566,0.958,1.826,1.340083333333334,1.4057142857142857
2010-11-25 22:54:00,1.55,22,25,11,3,47,0,1.574,0.956,1.936,1.364833333333334,1.4034166666666668
2010-11-25 22:55:00,1.55,22,25,11,3,47,0,1.55,0.986,1.94,1.388333333333334,1.401095238095238
2010-11-25 22:56:00,1.546,22,25,11,3,47,0,1.55,0.982,1.932,1.411833333333334,1.3987976190476192
2010-11-25 22:57:00,1.554,22,25,11,3,47,0,1.546,1.032,1.934,1.433583333333334,1.3965357142857142
2010-11-25 22:58:00,1.552,22,25,11,3,47,0,1.554,1.044,2.014,1.4547500000000009,1.3937857142857144
2010-11-25 22:59:00,1.544,22,25,11,3,47,0,1.552,1.108,2.766,1.472916666666667,1.3865119047619048
2010-11-25 23:00:00,1.548,23,25,11,3,47,0,1.544,1.108,2.562,1.4912500000000006,1.3804761904761904
2010-11-25 23:01:00,1.556,23,25,11,3,47,0,1.548,1.232,2.886,1.5047500000000005,1.3725595238095238
2010-11-25 23:02:00,1.562,23,25,11,3,47,0,1.556,1.104,2.334,1.523833333333334,1.3679642857142855
2010-11-25 23:03:00,1.564,23,25,11,3,47,0,1.562,0.7,1.982,1.5598333333333338,1.3654761904761905
2010-11-25 23:04:00,1.556,23,25,11,3,47,0,1.564,0.75,1.864,1.5934166666666671,1.3636428571428572
2010-11-25 23:05:00,1.546,23,25,11,3,47,0,1.556,0.742,1.878,1.6269166666666672,1.3616666666666668
2010-11-25 23:06:00,1.532,23,25,11,3,47,0,1.546,1.324,1.796,1.635583333333334,1.360095238095238
2010-11-25 23:07:00,1.54,23,25,11,3,47,0,1.532,1.872,1.688,1.6217500000000007,1.3592142857142857
2010-11-25 23:08:00,1.62,23,25,11,3,47,0,1.54,1.97,1.694,1.607166666666667,1.3587738095238096
2010-11-25 23:09:00,1.638,23,25,11,3,47,0,1.62,2.012,1.704,1.5915833333333342,1.3583809523809525
2010-11-25 23:10:00,1.638,23,25,11,3,47,0,1.638,1.784,1.694,1.5855000000000006,1.358047619047619
2010-11-25 23:11:00,1.63,23,25,11,3,47,0,1.638,1.738,1.696,1.5810000000000004,1.357654761904762
2010-11-25 23:12:00,1.62,23,25,11,3,47,0,1.63,1.69,1.802,1.578083333333334,1.3565714285714283
2010-11-25 23:13:00,1.726,23,25,11,3,47,0,1.62,1.664,1.672,1.580666666666667,1.3568928571428571
2010-11-25 23:14:00,1.738,23,25,11,3,47,0,1.726,1.644,1.408,1.584583333333334,1.3588571428571428
2010-11-25 23:15:00,1.718,23,25,11,3,47,0,1.738,1.58,1.476,1.5903333333333338,1.3602976190476188
2010-11-25 23:16:00,1.63,23,25,11,3,47,0,1.718,1.566,1.49,1.5930000000000006,1.3611309523809525
2010-11-25 23:17:00,1.606,23,25,11,3,47,0,1.63,1.574,1.416,1.594333333333334,1.362261904761905
2010-11-25 23:18:00,1.596,23,25,11,3,47,0,1.606,1.55,1.428,1.5962500000000004,1.3632619047619048
2010-11-25 23:19:00,1.59,23,25,11,3,47,0,1.596,1.55,1.428,1.597916666666667,1.3642261904761903
2010-11-25 23:20:00,1.584,23,25,11,3,47,0,1.59,1.546,1.426,1.5995000000000006,1.3651666666666666
2010-11-25 23:21:00,1.592,23,25,11,3,47,0,1.584,1.554,1.43,1.601083333333334,1.3661309523809524
2010-11-25 23:22:00,1.592,23,25,11,3,47,0,1.592,1.552,1.438,1.6027500000000006,1.367047619047619
2010-11-25 23:23:00,1.582,23,25,11,3,47,0,1.592,1.544,1.442,1.604333333333334,1.3678809523809523
2010-11-25 23:24:00,1.578,23,25,11,3,47,0,1.582,1.548,1.442,1.6055833333333338,1.368690476190476
2010-11-25 23:25:00,0.92,23,25,11,3,47,0,1.578,1.556,1.44,1.579083333333334,1.365595238095238
2010-11-25 23:26:00,0.468,23,25,11,3,47,0,0.92,1.562,1.44,1.5335000000000008,1.3598095238095236
2010-11-25 23:27:00,0.39,23,25,11,3,47,0,0.468,1.564,1.436,1.484583333333334,1.3535833333333334
2010-11-25 23:28:00,0.39,23,25,11,3,47,0,0.39,1.556,1.426,1.4360000000000006,1.3474166666666665
2010-11-25 23:29:00,0.39,23,25,11,3,47,0,0.39,1.546,1.498,1.387833333333334,1.3408214285714286
2010-11-25 23:30:00,0.388,23,25,11,3,47,0,0.39,1.532,1.504,1.3401666666666674,1.3341785714285714
2010-11-25 23:31:00,0.388,23,25,11,3,47,0,0.388,1.54,1.51,1.2921666666666674,1.3275
2010-11-25 23:32:00,0.456,23,25,11,3,47,0,0.388,1.62,1.508,1.2436666666666671,1.321238095238095
2010-11-25 23:33:00,0.472,23,25,11,3,47,0,0.456,1.638,1.506,1.195083333333334,1.3150833333333334
2010-11-25 23:34:00,0.474,23,25,11,3,47,0,0.472,1.638,1.508,1.146583333333334,1.3089285714285714
2010-11-25 23:35:00,0.47,23,25,11,3,47,0,0.474,1.63,1.502,1.0982500000000006,1.3027857142857142
2010-11-25 23:36:00,0.472,23,25,11,3,47,0,0.47,1.62,1.492,1.0504166666666672,1.2967142857142857
2010-11-25 23:37:00,0.472,23,25,11,3,47,0,0.472,1.726,1.492,0.9981666666666672,1.290642857142857
2010-11-25 23:38:00,0.472,23,25,11,3,47,0,0.472,1.738,1.522,0.9454166666666672,1.2843928571428571
2010-11-25 23:39:00,0.472,23,25,11,3,47,0,0.472,1.718,1.526,0.8935000000000005,1.2781190476190476
2010-11-25 23:40:00,0.472,23,25,11,3,47,0,0.472,1.63,1.522,0.8452500000000006,1.2718690476190475
2010-11-25 23:41:00,0.472,23,25,11,3,47,0,0.472,1.606,1.518,0.7980000000000006,1.265642857142857
2010-11-25 23:42:00,0.472,23,25,11,3,47,0,0.472,1.596,1.51,0.7511666666666672,1.2594642857142857
2010-11-25 23:43:00,0.472,23,25,11,3,47,0,0.472,1.59,1.506,0.7045833333333339,1.253309523809524
2010-11-25 23:44:00,0.474,23,25,11,3,47,0,0.472,1.584,1.506,0.658333333333334,1.2471666666666668
2010-11-25 23:45:00,0.544,23,25,11,3,47,0,0.474,1.592,1.516,0.6146666666666672,1.2413809523809525
2010-11-25 23:46:00,0.544,23,25,11,3,47,0,0.544,1.592,1.522,0.5710000000000006,1.2355595238095236
2010-11-25 23:47:00,0.544,23,25,11,3,47,0,0.544,1.582,1.518,0.5277500000000006,1.2297619047619048
2010-11-25 23:48:00,0.544,23,25,11,3,47,0,0.544,1.578,1.512,0.4846666666666673,1.2239999999999998
2010-11-25 23:49:00,0.662,23,25,11,3,47,0,0.544,0.92,1.508,0.4739166666666672,1.2189642857142855
2010-11-25 23:50:00,0.648,23,25,11,3,47,0,0.662,0.468,1.502,0.4814166666666672,1.2138809523809524
2010-11-25 23:51:00,0.642,23,25,11,3,47,0,0.648,0.39,1.504,0.4919166666666673,1.20875
2010-11-25 23:52:00,0.586,23,25,11,3,47,0,0.642,0.39,1.422,0.5000833333333339,1.2037738095238095
2010-11-25 23:53:00,0.462,23,25,11,3,47,0,0.586,0.39,1.414,0.5030833333333339,1.1981071428571428
2010-11-25 23:54:00,0.426,23,25,11,3,47,0,0.462,0.388,1.426,0.5046666666666672,1.192154761904762
2010-11-25 23:55:00,0.58,23,25,11,3,47,0,0.426,0.388,1.426,0.5126666666666672,1.1871190476190474
2010-11-25 23:56:00,0.484,23,25,11,3,47,0,0.58,0.456,1.428,0.5138333333333339,1.1815
2010-11-25 23:57:00,0.408,23,25,11,3,47,0,0.484,0.472,1.424,0.5111666666666673,1.175452380952381
2010-11-25 23:58:00,0.406,23,25,11,3,47,0,0.408,0.474,1.42,0.5083333333333339,1.1694166666666663
2010-11-25 23:59:00,0.402,23,25,11,3,47,0,0.406,0.47,1.41,0.5055000000000006,1.1634166666666668
2010-11-26 00:00:00,0.398,0,26,11,4,47,0,0.402,0.472,1.414,0.5024166666666673,1.1573690476190477
2010-11-26 00:01:00,0.4,0,26,11,4,47,0,0.398,0.472,1.422,0.4994166666666673,1.1512857142857142
2010-11-26 00:02:00,0.362,0,26,11,4,47,0,0.4,0.472,1.426,0.4948333333333339,1.144952380952381
2010-11-26 00:03:00,0.302,0,26,11,4,47,0,0.362,0.472,1.418,0.4877500000000005,1.1383095238095238
2010-11-26 00:04:00,0.3,0,26,11,4,47,0,0.302,0.472,1.42,0.480583333333334,1.1316428571428572
2010-11-26 00:05:00,0.298,0,26,11,4,47,0,0.3,0.472,1.458,0.473333333333334,1.1247380952380954
2010-11-26 00:06:00,0.296,0,26,11,4,47,0,0.298,0.472,1.48,0.4660000000000006,1.1176904761904762
2010-11-26 00:07:00,0.298,0,26,11,4,47,0,0.296,0.472,1.48,0.4587500000000006,1.110654761904762
2010-11-26 00:08:00,0.298,0,26,11,4,47,0,0.298,0.474,1.46,0.4514166666666672,1.1037380952380953
2010-11-26 00:09:00,0.298,0,26,11,4,47,0,0.298,0.544,1.498,0.4411666666666673,1.0965952380952382
2010-11-26 00:10:00,0.296,0,26,11,4,47,0,0.298,0.544,1.49,0.4308333333333339,1.0894880952380952
2010-11-26 00:11:00,0.298,0,26,11,4,47,0,0.296,0.544,1.478,0.4205833333333339,1.0824642857142857
2010-11-26 00:12:00,0.296,0,26,11,4,47,0,0.298,0.544,1.472,0.4102500000000005,1.0754642857142858
2010-11-26 00:13:00,0.298,0,26,11,4,47,0,0.296,0.662,1.472,0.3950833333333339,1.0684761904761904
2010-11-26 00:14:00,0.298,0,26,11,4,47,0,0.298,0.648,1.504,0.3805000000000005,1.061297619047619
2010-11-26 00:15:00,0.298,0,26,11,4,47,0,0.298,0.642,1.496,0.3661666666666672,1.0541666666666667
2010-11-26 00:16:00,0.296,0,26,11,4,47,0,0.298,0.586,1.532,0.3540833333333339,1.0468095238095236
2010-11-26 00:17:00,0.296,0,26,11,4,47,0,0.296,0.462,1.574,0.3471666666666672,1.039202380952381
2010-11-26 00:18:00,0.296,0,26,11,4,47,0,0.296,0.426,1.632,0.3417500000000006,1.03125
2010-11-26 00:19:00,0.294,0,26,11,4,47,0,0.296,0.58,1.566,0.3298333333333339,1.0236785714285714
2010-11-26 00:20:00,0.294,0,26,11,4,47,0,0.294,0.484,1.446,0.3219166666666672,1.0168214285714283
2010-11-26 00:21:00,0.294,0,26,11,4,47,0,0.294,0.408,1.328,0.3171666666666672,1.0106666666666666
2010-11-26 00:22:00,0.308,0,26,11,4,47,0,0.294,0.406,1.314,0.3130833333333339,1.0046785714285715
2010-11-26 00:23:00,0.372,0,26,11,4,47,0,0.308,0.402,1.31,0.3118333333333339,0.999095238095238
2010-11-26 00:24:00,0.374,0,26,11,4,47,0,0.372,0.398,1.316,0.3108333333333339,0.9934880952380952
2010-11-26 00:25:00,0.48,0,26,11,4,47,0,0.374,0.4,1.318,0.3141666666666672,0.9885
2010-11-26 00:26:00,0.47,0,26,11,4,47,0,0.48,0.362,1.32,0.3186666666666672,0.983440476190476
2010-11-26 00:27:00,0.466,0,26,11,4,47,0,0.47,0.302,1.236,0.3255000000000005,0.9788571428571428
2010-11-26 00:28:00,0.464,0,26,11,4,47,0,0.466,0.3,1.148,0.3323333333333339,0.9747857142857144
2010-11-26 00:29:00,0.462,0,26,11,4,47,0,0.464,0.298,1.136,0.3391666666666673,0.9707738095238096
2010-11-26 00:30:00,0.4,0,26,11,4,47,0,0.462,0.296,1.13,0.3435000000000006,0.9664285714285712
2010-11-26 00:31:00,0.322,0,26,11,4,47,0,0.4,0.298,1.126,0.3445000000000005,0.9616428571428572
2010-11-26 00:32:00,0.32,0,26,11,4,47,0,0.322,0.298,1.128,0.3454166666666672,0.9568333333333332
2010-11-26 00:33:00,0.318,0,26,11,4,47,0,0.32,0.298,1.128,0.3462500000000005,0.9520119047619048
2010-11-26 00:34:00,0.318,0,26,11,4,47,0,0.318,0.296,1.126,0.3471666666666673,0.947202380952381
2010-11-26 00:35:00,0.318,0,26,11,4,47,0,0.318,0.298,1.126,0.3480000000000006,0.9423928571428573
2010-11-26 00:36:00,0.318,0,26,11,4,47,0,0.318,0.296,1.124,0.3489166666666672,0.937595238095238
2010-11-26 00:37:00,0.318,0,26,11,4,47,0,0.318,0.298,1.122,0.3497500000000006,0.9328095238095238
2010-11-26 00:38:00,0.254,0,26,11,4,47,0,0.318,0.298,1.12,0.3479166666666673,0.9276547619047616
2010-11-26 00:39:00,0.222,0,26,11,4,47,0,0.254,0.298,1.126,0.3447500000000006,0.9222738095238096
2010-11-26 00:40:00,0.22,0,26,11,4,47,0,0.222,0.296,1.122,0.3415833333333339,0.916904761904762
2010-11-26 00:41:00,0.22,0,26,11,4,47,0,0.22,0.296,1.116,0.3384166666666672,0.9115714285714286
2010-11-26 00:42:00,0.218,0,26,11,4,47,0,0.22,0.296,1.17,0.3351666666666673,0.905904761904762
2010-11-26 00:43:00,0.22,0,26,11,4,47,0,0.218,0.294,1.188,0.3320833333333339,0.9001428571428572
2010-11-26 00:44:00,0.22,0,26,11,4,47,0,0.22,0.294,1.188,0.3290000000000005,0.8943809523809524
2010-11-26 00:45:00,0.22,0,26,11,4,47,0,0.22,0.294,1.19,0.3259166666666672,0.8886071428571428
2010-11-26 00:46:00,0.218,0,26,11,4,47,0,0.22,0.308,1.192,0.3221666666666672,0.8828095238095239
2010-11-26 00:47:00,0.216,0,26,11,4,47,0,0.218,0.372,1.194,0.3156666666666672,0.8769880952380953
2010-11-26 00:48:00,0.214,0,26,11,4,47,0,0.216,0.374,1.192,0.3090000000000006,0.8711666666666666
2010-11-26 00:49:00,0.214,0,26,11,4,47,0,0.214,0.48,1.246,0.2979166666666673,0.8650238095238096
2010-11-26 00:50:00,0.216,0,26,11,4,47,0,0.214,0.47,1.28,0.2873333333333339,0.8586904761904763
2010-11-26 00:51:00,0.218,0,26,11,4,47,0,0.216,0.466,1.226,0.2770000000000006,0.8526904761904762
2010-11-26 00:52:00,0.216,0,26,11,4,47,0,0.218,0.464,1.222,0.2666666666666673,0.846702380952381
2010-11-26 00:53:00,0.214,0,26,11,4,47,0,0.216,0.462,1.216,0.2563333333333339,0.8407380952380953
2010-11-26 00:54:00,0.216,0,26,11,4,47,0,0.214,0.4,1.218,0.2486666666666672,0.8347738095238094
2010-11-26 00:55:00,0.218,0,26,11,4,47,0,0.216,0.322,1.294,0.2443333333333339,0.8283690476190476
2010-11-26 00:56:00,0.218,0,26,11,4,47,0,0.218,0.32,1.29,0.2400833333333339,0.8219880952380952
2010-11-26 00:57:00,0.22,0,26,11,4,47,0,0.218,0.318,1.252,0.2360000000000005,0.815845238095238
2010-11-26 00:58:00,0.218,0,26,11,4,47,0,0.22,0.318,1.254,0.2318333333333339,0.8096785714285715
2010-11-26 00:59:00,0.216,0,26,11,4,47,0,0.218,0.318,1.256,0.2275833333333339,0.8034880952380952
2010-11-26 01:00:00,0.244,1,26,11,4,47,0,0.216,0.318,1.134,0.2245000000000006,0.7981904761904762
2010-11-26 01:01:00,0.4,1,26,11,4,47,0,0.244,0.318,0.894,0.2279166666666672,0.79525
2010-11-26 01:02:00,0.4,1,26,11,4,47,0,0.4,0.254,1.42,0.2340000000000006,0.7891785714285714
2010-11-26 01:03:00,0.4,1,26,11,4,47,0,0.4,0.222,1.648,0.2414166666666672,0.7817500000000001
2010-11-26 01:04:00,0.396,1,26,11,4,47,0,0.4,0.22,0.992,0.2487500000000005,0.7782023809523809
2010-11-26 01:05:00,0.392,1,26,11,4,47,0,0.396,0.22,1.016,0.2559166666666673,0.7744880952380953
2010-11-26 01:06:00,0.39,1,26,11,4,47,0,0.392,0.218,0.938,0.2630833333333339,0.7712261904761905
2010-11-26 01:07:00,0.388,1,26,11,4,47,0,0.39,0.22,0.918,0.2700833333333339,0.7680714285714286
2010-11-26 01:08:00,0.372,1,26,11,4,47,0,0.388,0.22,0.944,0.2764166666666672,0.7646666666666666
2010-11-26 01:09:00,0.316,1,26,11,4,47,0,0.372,0.22,0.954,0.2804166666666672,0.7608690476190476
2010-11-26 01:10:00,0.316,1,26,11,4,47,0,0.316,0.218,0.946,0.2845000000000006,0.7571190476190476
2010-11-26 01:11:00,0.318,1,26,11,4,47,0,0.316,0.216,0.944,0.2887500000000005,0.7533928571428571
2010-11-26 01:12:00,0.316,1,26,11,4,47,0,0.318,0.214,0.944,0.2930000000000006,0.749654761904762
2010-11-26 01:13:00,0.314,1,26,11,4,47,0,0.316,0.214,0.942,0.2971666666666673,0.7459166666666667
2010-11-26 01:14:00,0.224,1,26,11,4,47,0,0.314,0.216,0.946,0.2975000000000006,0.7416190476190476
2010-11-26 01:15:00,0.222,1,26,11,4,47,0,0.224,0.218,0.958,0.2976666666666672,0.7372380952380952
2010-11-26 01:16:00,0.22,1,26,11,4,47,0,0.222,0.216,0.954,0.2978333333333339,0.7328690476190476
2010-11-26 01:17:00,0.22,1,26,11,4,47,0,0.22,0.214,0.958,0.2980833333333339,0.7284761904761905
2010-11-26 01:18:00,0.22,1,26,11,4,47,0,0.22,0.216,0.956,0.2982500000000006,0.7240952380952381
2010-11-26 01:19:00,0.22,1,26,11,4,47,0,0.22,0.218,0.986,0.2983333333333339,0.7195357142857143
2010-11-26 01:20:00,0.22,1,26,11,4,47,0,0.22,0.218,0.982,0.2984166666666673,0.7150000000000001
2010-11-26 01:21:00,0.218,1,26,11,4,47,0,0.22,0.22,1.032,0.2983333333333339,0.710154761904762
2010-11-26 01:22:00,0.22,1,26,11,4,47,0,0.218,0.218,1.044,0.2984166666666673,0.70525
2010-11-26 01:23:00,0.22,1,26,11,4,47,0,0.22,0.216,1.108,0.2985833333333339,0.6999642857142858
2010-11-26 01:24:00,0.22,1,26,11,4,47,0,0.22,0.244,1.108,0.2975833333333339,0.6946785714285715
2010-11-26 01:25:00,0.222,1,26,11,4,47,0,0.22,0.4,1.232,0.2901666666666673,0.6886666666666666
2010-11-26 01:26:00,0.222,1,26,11,4,47,0,0.222,0.4,1.104,0.2827500000000005,0.6834166666666667
2010-11-26 01:27:00,0.22,1,26,11,4,47,0,0.222,0.4,0.7,0.2752500000000006,0.6805595238095238
2010-11-26 01:28:00,0.22,1,26,11,4,47,0,0.22,0.396,0.75,0.2679166666666673,0.677404761904762
2010-11-26 01:29:00,0.218,1,26,11,4,47,0,0.22,0.392,0.742,0.2606666666666672,0.6742857142857143
2010-11-26 01:30:00,0.218,1,26,11,4,47,0,0.218,0.39,1.324,0.2535000000000006,0.6677023809523809
2010-11-26 01:31:00,0.216,1,26,11,4,47,0,0.218,0.388,1.872,0.2463333333333339,0.6578452380952381
2010-11-26 01:32:00,0.216,1,26,11,4,47,0,0.216,0.372,1.97,0.2398333333333339,0.6474047619047619
2010-11-26 01:33:00,0.214,1,26,11,4,47,0,0.216,0.316,2.012,0.2355833333333339,0.636702380952381
2010-11-26 01:34:00,0.216,1,26,11,4,47,0,0.214,0.316,1.784,0.2314166666666672,0.6273690476190477
2010-11-26 01:35:00,0.216,1,26,11,4,47,0,0.216,0.318,1.738,0.2271666666666672,0.6183095238095239
2010-11-26 01:36:00,0.256,1,26,11,4,47,0,0.216,0.316,1.69,0.2246666666666672,0.6097738095238094
2010-11-26 01:37:00,0.328,1,26,11,4,47,0,0.256,0.314,1.664,0.2252500000000006,0.6018214285714285
2010-11-26 01:38:00,0.324,1,26,11,4,47,0,0.328,0.224,1.644,0.2294166666666672,0.5939642857142857
2010-11-26 01:39:00,0.384,1,26,11,4,47,0,0.324,0.222,1.58,0.2361666666666672,0.5868452380952381
2010-11-26 01:40:00,0.396,1,26,11,4,47,0,0.384,0.22,1.566,0.2435000000000006,0.5798809523809524
2010-11-26 01:41:00,0.394,1,26,11,4,47,0,0.396,0.22,1.574,0.2507500000000006,0.572857142857143
2010-11-26 01:42:00,0.39,1,26,11,4,47,0,0.394,0.22,1.55,0.2578333333333339,0.565952380952381
2010-11-26 01:43:00,0.388,1,26,11,4,47,0,0.39,0.22,1.55,0.2648333333333339,0.5590357142857142
2010-11-26 01:44:00,0.386,1,26,11,4,47,0,0.388,0.22,1.546,0.2717500000000006,0.5521309523809523
2010-11-26 01:45:00,0.384,1,26,11,4,47,0,0.386,0.218,1.554,0.2786666666666673,0.5451666666666666
2010-11-26 01:46:00,0.378,1,26,11,4,47,0,0.384,0.22,1.552,0.2852500000000006,0.5381785714285714
